다발지식별자,다발지그룹식별자,법정동코드,스팟코드,관할경찰서,다발지명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
6411322,2018032,1132010600,11320002,서울특별시,서울특별시 도봉구 방학동,7,8,0,2,4,2,127.0334426,37.66724895,"{""type"":""Polygon"",""coordinates"":[[[127.03571033,37.66725790],[127.03570072,37.66741497],[127.03567393,37.66757079],[127.03563016,37.66772415],[127.03556973,37.66787389],[127.03549312,37.66801889],[127.03540090,37.66815801],[127.03529378,37.66829023],[127.03517257,37.66841451],[127.03503819,37.66852993],[127.03489167,37.66863560],[127.03473412,37.66873071],[127.03456674,37.66881455],[127.03439080,37.66888647],[127.03420765,37.66894593],[127.03401868,37.66899247],[127.03382532,37.66902574],[127.03362905,37.66904550],[127.03343136,37.66905157],[127.03323375,37.66904393],[127.03303774,37.66902263],[127.03284481,37.66898783],[127.03265642,37.66893979],[127.03247403,37.66887889],[127.03229900,37.66880558],[127.03213268,37.66872042],[127.03197633,37.66862407],[127.03183114,37.66851724],[127.03169821,37.66840077],[127.03157856,37.66827553],[127.03147310,37.66814248],[127.03138263,37.66800263],[127.03130783,37.66785704],[127.03124929,37.66770682],[127.03120743,37.66755312],[127.03118259,37.66739710],[127.03117495,37.66723996],[127.03118457,37.66708289],[127.03121137,37.66692708],[127.03125516,37.66677371],[127.03131559,37.66662397],[127.03139221,37.66647898],[127.03148443,37.66633986],[127.03159156,37.66620765],[127.03171277,37.66608336],[127.03184715,37.66596795],[127.03199367,37.66586229],[127.03215122,37.66576718],[127.03231859,37.66568334],[127.03249452,37.66561143],[127.03267767,37.66555197],[127.03286663,37.66550543],[127.03305998,37.66547216],[127.03325625,37.66545241],[127.03345393,37.66544633],[127.03365152,37.66545397],[127.03384752,37.66547527],[127.03404045,37.66551007],[127.03422882,37.66555811],[127.03441122,37.66561901],[127.03458624,37.66569231],[127.03475255,37.66577747],[127.03490890,37.66587382],[127.03505409,37.66598064],[127.03518702,37.66609711],[127.03530667,37.66622234],[127.03541214,37.66635539],[127.03550262,37.66649524],[127.03557741,37.66664083],[127.03563597,37.66679104],[127.03567783,37.66694474],[127.03570268,37.66710076],[127.03571033,37.66725790]]]}"
6411843,2018032,1132010800,11320003,서울특별시,서울특별시 도봉구 도봉동,6,6,0,4,2,0,127.0515536,37.67901165,"{""type"":""Polygon"",""coordinates"":[[[127.05382169,37.67902025],[127.05381212,37.67917733],[127.05378536,37.67933314],[127.05374161,37.67948651],[127.05368121,37.67963627],[127.05360462,37.67978127],[127.05351243,37.67992042],[127.05340532,37.68005264],[127.05328412,37.68017695],[127.05314975,37.68029238],[127.05300323,37.68039807],[127.05284567,37.68049321],[127.05267829,37.68057707],[127.05250234,37.68064902],[127.05231918,37.68070851],[127.05213018,37.68075508],[127.05193680,37.68078838],[127.05174050,37.68080817],[127.05154278,37.68081427],[127.05134515,37.68080666],[127.05114910,37.68078539],[127.05095612,37.68075062],[127.05076770,37.68070261],[127.05058526,37.68064173],[127.05041019,37.68056845],[127.05024382,37.68048332],[127.05008742,37.68038699],[127.04994218,37.68028019],[127.04980920,37.68016373],[127.04968951,37.68003851],[127.04958399,37.67990548],[127.04949347,37.67976564],[127.04941863,37.67962006],[127.04936004,37.67946985],[127.04931814,37.67931616],[127.04929326,37.67916015],[127.04928558,37.67900301],[127.04929516,37.67884593],[127.04932193,37.67869011],[127.04936569,37.67853675],[127.04942609,37.67838699],[127.04950269,37.67824200],[127.04959489,37.67810285],[127.04970200,37.67797063],[127.04982321,37.67784633],[127.04995758,37.67773089],[127.05010410,37.67762521],[127.05026165,37.67753007],[127.05042903,37.67744622],[127.05060497,37.67737427],[127.05078813,37.67731479],[127.05097711,37.67726822],[127.05117049,37.67723491],[127.05136677,37.67721514],[127.05156449,37.67720903],[127.05176211,37.67721664],[127.05195815,37.67723791],[127.05215112,37.67727268],[127.05233953,37.67732069],[127.05252197,37.67738156],[127.05269704,37.67745484],[127.05286340,37.67753997],[127.05301980,37.67763630],[127.05316504,37.67774309],[127.05329801,37.67785954],[127.05341771,37.67798476],[127.05352323,37.67811779],[127.05361375,37.67825763],[127.05368860,37.67840320],[127.05374720,37.67855341],[127.05378911,37.67870710],[127.05381400,37.67886311],[127.05382169,37.67902025]]]}"
6411842,2018032,1132010800,11320004,서울특별시,서울특별시 도봉구 도봉동,5,5,0,4,1,0,127.0438234,37.67117327,"{""type"":""Polygon"",""coordinates"":[[[127.04609126,37.67118202],[127.04608167,37.67133910],[127.04605490,37.67149491],[127.04601114,37.67164828],[127.04595073,37.67179803],[127.04587414,37.67194303],[127.04578193,37.67208217],[127.04567482,37.67221439],[127.04555362,37.67233869],[127.04541925,37.67245411],[127.04527274,37.67255979],[127.04511519,37.67265492],[127.04494782,37.67273877],[127.04477188,37.67281071],[127.04458873,37.67287018],[127.04439975,37.67291674],[127.04420639,37.67295003],[127.04401011,37.67296980],[127.04381241,37.67297590],[127.04361479,37.67296827],[127.04341876,37.67294699],[127.04322582,37.67291220],[127.04303742,37.67286418],[127.04285500,37.67280329],[127.04267996,37.67273000],[127.04251362,37.67264486],[127.04235724,37.67254852],[127.04221203,37.67244171],[127.04207908,37.67232525],[127.04195940,37.67220002],[127.04185392,37.67206697],[127.04176342,37.67192713],[127.04168860,37.67178155],[127.04163004,37.67163134],[127.04158816,37.67147764],[127.04156329,37.67132162],[127.04155563,37.67116448],[127.04156523,37.67100741],[127.04159201,37.67085159],[127.04163578,37.67069823],[127.04169619,37.67054848],[127.04177279,37.67040349],[127.04186500,37.67026435],[127.04197211,37.67013213],[127.04209332,37.67000784],[127.04222769,37.66989241],[127.04237420,37.66978674],[127.04253174,37.66969161],[127.04269912,37.66960777],[127.04287505,37.66953583],[127.04305819,37.66947636],[127.04324716,37.66942980],[127.04344052,37.66939651],[127.04363679,37.66937674],[127.04383448,37.66937065],[127.04403208,37.66937827],[127.04422810,37.66939956],[127.04442104,37.66943434],[127.04460943,37.66948236],[127.04479184,37.66954325],[127.04496688,37.66961654],[127.04513322,37.66970168],[127.04528959,37.66979801],[127.04543480,37.66990482],[127.04556775,37.67002128],[127.04568743,37.67014650],[127.04579292,37.67027954],[127.04588342,37.67041938],[127.04595825,37.67056496],[127.04601682,37.67071517],[127.04605871,37.67086887],[127.04608358,37.67102488],[127.04609126,37.67118202]]]}"
6411845,2018032,1135010300,11350001,서울특별시,서울특별시 노원구 공릉동,4,5,0,1,2,2,127.0698725,37.62854842,"{""type"":""Polygon"",""coordinates"":[[[127.07213901,37.62855666],[127.07212948,37.62871374],[127.07210278,37.62886956],[127.07205910,37.62902294],[127.07199878,37.62917270],[127.07192228,37.62931772],[127.07183018,37.62945688],[127.07172318,37.62958913],[127.07160209,37.62971345],[127.07146784,37.62982891],[127.07132145,37.62993463],[127.07116403,37.63002979],[127.07099677,37.63011368],[127.07082096,37.63018566],[127.07063794,37.63024517],[127.07044908,37.63029178],[127.07025584,37.63032511],[127.07005968,37.63034492],[127.06986209,37.63035106],[127.06966459,37.63034348],[127.06946867,37.63032224],[127.06927582,37.63028750],[127.06908751,37.63023952],[127.06890517,37.63017867],[127.06873020,37.63010542],[127.06856392,37.63002031],[127.06840760,37.62992400],[127.06826244,37.62981723],[127.06812952,37.62970079],[127.06800987,37.62957559],[127.06790440,37.62944257],[127.06781390,37.62930274],[127.06773908,37.62915718],[127.06768049,37.62900698],[127.06763858,37.62885329],[127.06761367,37.62869728],[127.06760596,37.62854013],[127.06761549,37.62838306],[127.06764221,37.62822724],[127.06768589,37.62807386],[127.06774622,37.62792410],[127.06782273,37.62777908],[127.06791483,37.62763993],[127.06802184,37.62750768],[127.06814293,37.62738336],[127.06827718,37.62726790],[127.06842358,37.62716219],[127.06858099,37.62706703],[127.06874824,37.62698315],[127.06892405,37.62691117],[127.06910707,37.62685166],[127.06929591,37.62680506],[127.06948915,37.62677173],[127.06968530,37.62675191],[127.06988287,37.62674578],[127.07008037,37.62675335],[127.07027628,37.62677460],[127.07046912,37.62680934],[127.07065742,37.62685731],[127.07083975,37.62691816],[127.07101472,37.62699141],[127.07118099,37.62707651],[127.07133731,37.62717282],[127.07148248,37.62727959],[127.07161539,37.62739602],[127.07173505,37.62752122],[127.07184052,37.62765424],[127.07193102,37.62779406],[127.07200586,37.62793962],[127.07206445,37.62808982],[127.07210637,37.62824351],[127.07213128,37.62839952],[127.07213901,37.62855666]]]}"
6411844,2018032,1135010600,11350002,서울특별시,서울특별시 노원구 중계동,4,4,0,1,2,1,127.0811169,37.64883117,"{""type"":""Polygon"",""coordinates"":[[[127.08338401,37.64883919],[127.08337451,37.64899628],[127.08334782,37.64915210],[127.08330415,37.64930548],[127.08324384,37.64945525],[127.08316734,37.64960027],[127.08307523,37.64973944],[127.08296822,37.64987170],[127.08284712,37.64999603],[127.08271285,37.65011151],[127.08256643,37.65021723],[127.08240898,37.65031241],[127.08224170,37.65039632],[127.08206585,37.65046831],[127.08188278,37.65052784],[127.08169388,37.65057446],[127.08150059,37.65060782],[127.08130438,37.65062765],[127.08110674,37.65063381],[127.08090918,37.65062624],[127.08071320,37.65060502],[127.08052029,37.65057030],[127.08033193,37.65052234],[127.08014953,37.65046151],[127.07997450,37.65038827],[127.07980817,37.65030318],[127.07965179,37.65020688],[127.07950657,37.65010012],[127.07937360,37.64998370],[127.07925390,37.64985851],[127.07914838,37.64972550],[127.07905784,37.64958568],[127.07898297,37.64944012],[127.07892434,37.64928993],[127.07888240,37.64913624],[127.07885746,37.64898024],[127.07884972,37.64882309],[127.07885924,37.64866602],[127.07888593,37.64851019],[127.07892961,37.64835681],[127.07898993,37.64820704],[127.07906644,37.64806202],[127.07915855,37.64792286],[127.07926556,37.64779061],[127.07938667,37.64766627],[127.07952094,37.64755080],[127.07966736,37.64744508],[127.07982481,37.64734991],[127.07999209,37.64726600],[127.08016793,37.64719401],[127.08035099,37.64713448],[127.08053988,37.64708787],[127.08073316,37.64705451],[127.08092936,37.64703468],[127.08112699,37.64702853],[127.08132454,37.64703609],[127.08152051,37.64705731],[127.08171341,37.64709203],[127.08190177,37.64713999],[127.08208416,37.64720082],[127.08225918,37.64727405],[127.08242552,37.64735914],[127.08258189,37.64745543],[127.08272711,37.64756219],[127.08286008,37.64767861],[127.08297979,37.64780379],[127.08308531,37.64793680],[127.08317586,37.64807662],[127.08325073,37.64822217],[127.08330937,37.64837236],[127.08335132,37.64852605],[127.08337626,37.64868205],[127.08338401,37.64883919]]]}"
6411445,2018032,1120010200,11200005,서울특별시,서울특별시 성동구 하왕십리동,4,4,0,1,2,1,127.0300224,37.56939483,"{""type"":""Polygon"",""coordinates"":[[[127.03228713,37.56940383],[127.03227753,37.56956091],[127.03225077,37.56971672],[127.03220704,37.56987008],[127.03214669,37.57001983],[127.03207018,37.57016482],[127.03197808,37.57030395],[127.03187109,37.57043616],[127.03175003,37.57056045],[127.03161583,37.57067587],[127.03146949,37.57078153],[127.03131215,37.57087664],[127.03114498,37.57096048],[127.03096928,37.57103240],[127.03078636,37.57109185],[127.03059764,37.57113839],[127.03040453,37.57117166],[127.03020851,37.57119141],[127.03001108,37.57119749],[127.02981374,37.57118984],[127.02961798,37.57116853],[127.02942530,37.57113373],[127.02923717,37.57108569],[127.02905501,37.57102478],[127.02888022,37.57095146],[127.02871412,37.57086630],[127.02855797,37.57076994],[127.02841298,37.57066311],[127.02828023,37.57054664],[127.02816074,37.57042139],[127.02805542,37.57028833],[127.02796507,37.57014848],[127.02789038,37.57000289],[127.02783192,37.56985267],[127.02779012,37.56969896],[127.02776532,37.56954294],[127.02775769,37.56938580],[127.02776730,37.56922872],[127.02779407,37.56907291],[127.02783781,37.56891954],[127.02789816,37.56876980],[127.02797469,37.56862481],[127.02806679,37.56848568],[127.02817378,37.56835348],[127.02829484,37.56822919],[127.02842905,37.56811378],[127.02857538,37.56800812],[127.02873273,37.56791301],[127.02889988,37.56782918],[127.02907559,37.56775726],[127.02925849,37.56769781],[127.02944721,37.56765127],[127.02964031,37.56761800],[127.02983632,37.56759826],[127.03003374,37.56759218],[127.03023107,37.56759983],[127.03042682,37.56762113],[127.03061949,37.56765594],[127.03080762,37.56770398],[127.03098977,37.56776488],[127.03116456,37.56783819],[127.03133065,37.56792335],[127.03148679,37.56801971],[127.03163179,37.56812653],[127.03176454,37.56824301],[127.03188403,37.56836825],[127.03198936,37.56850130],[127.03207971,37.56864115],[127.03215441,37.56878674],[127.03221288,37.56893696],[127.03225468,37.56909067],[127.03227949,37.56924668],[127.03228713,37.56940383]]]}"
6411125,2018032,1121510500,11215001,서울특별시,서울특별시 광진구 자양동,7,7,0,2,3,2,127.0600141,37.53778022,"{""type"":""Polygon"",""coordinates"":[[[127.06227785,37.53778863],[127.06226831,37.53794571],[127.06224163,37.53810153],[127.06219798,37.53825491],[127.06213772,37.53840467],[127.06206129,37.53854968],[127.06196929,37.53868884],[127.06186240,37.53882108],[127.06174144,37.53894540],[127.06160734,37.53906085],[127.06146111,37.53916655],[127.06130387,37.53926171],[127.06113681,37.53934559],[127.06096121,37.53941755],[127.06077839,37.53947705],[127.06058976,37.53952364],[127.06039675,37.53955696],[127.06020083,37.53957676],[127.06000348,37.53958289],[127.05980622,37.53957529],[127.05961053,37.53955403],[127.05941792,37.53951928],[127.05922985,37.53947128],[127.05904774,37.53941042],[127.05887299,37.53933715],[127.05870693,37.53925203],[127.05855081,37.53915571],[127.05840583,37.53904892],[127.05827309,37.53893248],[127.05815360,37.53880726],[127.05804827,37.53867423],[127.05795790,37.53853440],[127.05788319,37.53838882],[127.05782469,37.53823861],[127.05778285,37.53808492],[127.05775799,37.53792891],[127.05775030,37.53777176],[127.05775985,37.53761468],[127.05778654,37.53745886],[127.05783020,37.53730549],[127.05789047,37.53715572],[127.05796690,37.53701071],[127.05805891,37.53687156],[127.05816580,37.53673933],[127.05828676,37.53661501],[127.05842086,37.53649956],[127.05856709,37.53639386],[127.05872433,37.53629871],[127.05889138,37.53621484],[127.05906698,37.53614288],[127.05924979,37.53608338],[127.05943841,37.53603679],[127.05963142,37.53600347],[127.05982733,37.53598367],[127.06002467,37.53597755],[127.06022192,37.53598514],[127.06041760,37.53600640],[127.06061020,37.53604115],[127.06079827,37.53608915],[127.06098036,37.53615000],[127.06115511,37.53622327],[127.06132117,37.53630839],[127.06147729,37.53640470],[127.06162227,37.53651149],[127.06175501,37.53662793],[127.06187450,37.53675314],[127.06197983,37.53688617],[127.06207020,37.53702600],[127.06214493,37.53717157],[127.06220344,37.53732178],[127.06224528,37.53747547],[127.06227015,37.53763149],[127.06227785,37.53778863]]]}"
6411128,2018032,1121510500,11215002,서울특별시,서울특별시 광진구 자양동,6,6,0,0,5,1,127.0699612,37.53338313,"{""type"":""Polygon"",""coordinates"":[[[127.07222487,37.53339135],[127.07221536,37.53354844],[127.07218869,37.53370426],[127.07214507,37.53385764],[127.07208483,37.53400741],[127.07200843,37.53415243],[127.07191645,37.53429159],[127.07180958,37.53442384],[127.07168865,37.53454817],[127.07155457,37.53466363],[127.07140837,37.53476935],[127.07125115,37.53486452],[127.07108411,37.53494841],[127.07090853,37.53502039],[127.07072573,37.53507991],[127.07053712,37.53512651],[127.07034412,37.53515985],[127.07014821,37.53517966],[127.06995088,37.53518580],[127.06975362,37.53517823],[127.06955795,37.53515699],[127.06936534,37.53512225],[127.06917727,37.53507427],[127.06899517,37.53501342],[127.06882042,37.53494016],[127.06865435,37.53485506],[127.06849823,37.53475875],[127.06835325,37.53465197],[127.06822050,37.53453554],[127.06810100,37.53441034],[127.06799566,37.53427731],[127.06790528,37.53413749],[127.06783055,37.53399192],[127.06777203,37.53384172],[127.06773017,37.53368802],[127.06770529,37.53353201],[127.06769759,37.53337487],[127.06770711,37.53321779],[127.06773378,37.53306196],[127.06777741,37.53290858],[127.06783766,37.53275882],[127.06791407,37.53261380],[127.06800606,37.53247464],[127.06811293,37.53234240],[127.06823386,37.53221807],[127.06836794,37.53210261],[127.06851414,37.53199690],[127.06867136,37.53190174],[127.06883840,37.53181785],[127.06901397,37.53174587],[127.06919676,37.53168635],[127.06938537,37.53163975],[127.06957835,37.53160641],[127.06977426,37.53158660],[127.06997158,37.53158046],[127.07016882,37.53158804],[127.07036449,37.53160928],[127.07055709,37.53164402],[127.07074515,37.53169199],[127.07092725,37.53175284],[127.07110199,37.53182609],[127.07126805,37.53191119],[127.07142417,37.53200749],[127.07156916,37.53211427],[127.07170191,37.53223070],[127.07182141,37.53235590],[127.07192675,37.53248892],[127.07201714,37.53262874],[127.07209188,37.53277431],[127.07215040,37.53292451],[127.07219227,37.53307820],[127.07221715,37.53323421],[127.07222487,37.53339135]]]}"
6411600,2018032,1135010500,11350003,서울특별시,서울특별시 노원구 상계동,4,4,0,0,3,1,127.0561779,37.66706629,"{""type"":""Polygon"",""coordinates"":[[[127.05844558,37.66707480],[127.05843602,37.66723188],[127.05840928,37.66738770],[127.05836555,37.66754107],[127.05830517,37.66769082],[127.05822860,37.66783583],[127.05813643,37.66797498],[127.05802935,37.66810721],[127.05790817,37.66823152],[127.05777383,37.66834696],[127.05762734,37.66845266],[127.05746982,37.66854780],[127.05730247,37.66863167],[127.05712655,37.66870363],[127.05694342,37.66876312],[127.05675446,37.66880970],[127.05656111,37.66884301],[127.05636485,37.66886280],[127.05616716,37.66886892],[127.05596955,37.66886131],[127.05577353,37.66884005],[127.05558059,37.66880529],[127.05539219,37.66875729],[127.05520977,37.66869642],[127.05503473,37.66862314],[127.05486838,37.66853802],[127.05471200,37.66844169],[127.05456677,37.66833490],[127.05443381,37.66821845],[127.05431413,37.66809323],[127.05420862,37.66796020],[127.05411811,37.66782036],[127.05404327,37.66767479],[127.05398468,37.66752458],[127.05394278,37.66737089],[127.05391789,37.66721488],[127.05391020,37.66705774],[127.05391977,37.66690066],[127.05394653,37.66674484],[127.05399026,37.66659147],[127.05405065,37.66644172],[127.05412722,37.66629672],[127.05421940,37.66615757],[127.05432649,37.66602534],[127.05444767,37.66590103],[127.05458201,37.66578560],[127.05472850,37.66567990],[127.05488602,37.66558476],[127.05505337,37.66550090],[127.05522927,37.66542894],[127.05541240,37.66536945],[127.05560135,37.66532288],[127.05579469,37.66528957],[127.05599095,37.66526978],[127.05618863,37.66526366],[127.05638622,37.66527127],[127.05658223,37.66529253],[127.05677517,37.66532729],[127.05696356,37.66537529],[127.05714597,37.66543616],[127.05732101,37.66550943],[127.05748735,37.66559455],[127.05764373,37.66569087],[127.05778896,37.66579766],[127.05792192,37.66591411],[127.05804161,37.66603932],[127.05814711,37.66617235],[127.05823764,37.66631218],[127.05831248,37.66645775],[127.05837108,37.66660796],[127.05841299,37.66676165],[127.05843789,37.66691766],[127.05844558,37.66707480]]]}"
6411847,2018032,1138010900,11380001,서울특별시,서울특별시 은평구 신사동,8,9,0,3,4,2,126.9157877,37.59910228,"{""type"":""Polygon"",""coordinates"":[[[126.91805324,37.59911347],[126.91804339,37.59927054],[126.91801638,37.59942632],[126.91797241,37.59957964],[126.91791180,37.59972932],[126.91783503,37.59987424],[126.91774268,37.60001328],[126.91763545,37.60014538],[126.91751416,37.60026955],[126.91737973,37.60038483],[126.91723317,37.60049036],[126.91707562,37.60058531],[126.91690827,37.60066898],[126.91673238,37.60074073],[126.91654930,37.60080001],[126.91636043,37.60084636],[126.91616720,37.60087945],[126.91597108,37.60089900],[126.91577356,37.60090489],[126.91557615,37.60089705],[126.91538036,37.60087555],[126.91518766,37.60084056],[126.91499952,37.60079234],[126.91481739,37.60073125],[126.91464264,37.60065777],[126.91447661,37.60057245],[126.91432055,37.60047594],[126.91417566,37.60036897],[126.91404304,37.60025237],[126.91392370,37.60012701],[126.91381854,37.59999385],[126.91372837,37.59985391],[126.91365388,37.59970825],[126.91359562,37.59955797],[126.91355405,37.59940423],[126.91352947,37.59924819],[126.91352208,37.59909104],[126.91353194,37.59893397],[126.91355896,37.59877819],[126.91360294,37.59862488],[126.91366355,37.59847519],[126.91374033,37.59833028],[126.91383268,37.59819124],[126.91393992,37.59805914],[126.91406121,37.59793498],[126.91419565,37.59781970],[126.91434220,37.59771418],[126.91449975,37.59761923],[126.91466710,37.59753556],[126.91484298,37.59746381],[126.91502605,37.59740454],[126.91521491,37.59735819],[126.91540814,37.59732510],[126.91560425,37.59730555],[126.91580175,37.59729967],[126.91599915,37.59730750],[126.91619494,37.59732900],[126.91638764,37.59736399],[126.91657576,37.59741221],[126.91675789,37.59747329],[126.91693263,37.59754677],[126.91709866,37.59763209],[126.91725472,37.59772860],[126.91739960,37.59783556],[126.91753223,37.59795216],[126.91765157,37.59807751],[126.91775673,37.59821067],[126.91784691,37.59835061],[126.91792141,37.59849627],[126.91797967,37.59864654],[126.91802126,37.59880028],[126.91804584,37.59895632],[126.91805324,37.59911347]]]}"
6411846,2018032,1138010300,11380002,서울특별시,서울특별시 은평구 불광동,7,8,0,3,3,2,126.9289301,37.61146362,"{""type"":""Polygon"",""coordinates"":[[[126.93119606,37.61147456],[126.93118624,37.61163163],[126.93115925,37.61178742],[126.93111530,37.61194074],[126.93105471,37.61209043],[126.93097795,37.61223536],[126.93088561,37.61237441],[126.93077839,37.61250652],[126.93065710,37.61263070],[126.93052266,37.61274600],[126.93037610,37.61285154],[126.93021854,37.61294651],[126.93005117,37.61303020],[126.92987527,37.61310197],[126.92969217,37.61316127],[126.92950328,37.61320764],[126.92931002,37.61324075],[126.92911387,37.61326033],[126.92891632,37.61326623],[126.92871888,37.61325841],[126.92852304,37.61323694],[126.92833030,37.61320197],[126.92814213,37.61315377],[126.92795995,37.61309270],[126.92778516,37.61301924],[126.92761909,37.61293394],[126.92746299,37.61283744],[126.92731806,37.61273049],[126.92718539,37.61261390],[126.92706601,37.61248856],[126.92696081,37.61235541],[126.92687060,37.61221548],[126.92679607,37.61206983],[126.92673778,37.61191956],[126.92669617,37.61176582],[126.92667156,37.61160978],[126.92666415,37.61145263],[126.92667398,37.61129557],[126.92670098,37.61113978],[126.92674494,37.61098646],[126.92680553,37.61083677],[126.92688230,37.61069185],[126.92697464,37.61055280],[126.92708187,37.61042069],[126.92720317,37.61029651],[126.92733760,37.61018122],[126.92748416,37.61007569],[126.92764172,37.60998071],[126.92780909,37.60989703],[126.92798498,37.60982526],[126.92816807,37.60976597],[126.92835696,37.60971959],[126.92855021,37.60968649],[126.92874635,37.60966691],[126.92894389,37.60966101],[126.92914132,37.60966883],[126.92933715,37.60969030],[126.92952988,37.60972527],[126.92971804,37.60977347],[126.92990021,37.60983453],[126.93007500,37.60990799],[126.93024107,37.60999329],[126.93039717,37.61008978],[126.93054210,37.61019673],[126.93067476,37.61031331],[126.93079415,37.61043865],[126.93089935,37.61057180],[126.93098956,37.61071173],[126.93106410,37.61085738],[126.93112240,37.61100764],[126.93116402,37.61116138],[126.93118864,37.61131742],[126.93119606,37.61147456]]]}"
